GENDER,AGE,EDUCATION,SECURITY,PS,PV,PRE,PSE,PPCRC,IUBSNS,PMT
FEMALE,18,A,YES,1.0,2.0,3.0,4.0,5.0,1.0,THREAT APPRAISAL
FEMALE,21,B,NO,2.0,3.0,4.0,5.0,1.0,2.0,COPING APPRAISAL
MALE,26,C,YES,3.0,4.0,5.0,1.0,2.0,3.0,THREAT APPRAISAL
FEMALE,31,D,YES,4.0,5.0,1.0,2.0,3.0,4.0,COPING APPRAISAL
MALE,36,E,YES,5.0,1.0,2.0,3.0,4.0,5.0,THREAT APPRAISAL
FEMALE,19,A,NO,1.0,2.0,3.0,4.0,5.0,1.0,COPING APPRAISAL
FEMALE,22,B,NO,2.0,3.0,4.0,5.0,1.0,2.0,THREAT APPRAISAL
FEMALE,27,C,NO,3.0,4.0,5.0,1.0,2.0,3.0,COPING APPRAISAL
MALE,32,D,YES,4.0,5.0,1.0,2.0,3.0,4.0,THREAT APPRAISAL
MALE,37,E,YES,5.0,1.0,2.0,3.0,4.0,5.0,THREAT APPRAISAL
FEMALE,20,A,YES,1.0,2.0,3.0,4.0,5.0,1.0,COPING APPRAISAL
FEMALE,23,B,NO,2.0,3.0,4.0,5.0,1.0,2.0,COPING APPRAISAL
MALE,28,C,YES,3.0,4.0,5.0,1.0,2.0,3.0,COPING APPRAISAL
MALE,33,D,YES,4.0,5.0,1.0,2.0,3.0,4.0,THREAT APPRAISAL
MALE,38,E,YES,5.0,1.0,2.0,3.0,4.0,5.0,THREAT APPRAISAL
FEMALE,18,A,YES,1.0,2.0,3.0,4.0,5.0,1.0,THREAT APPRAISAL
MALE,24,B,NO,2.0,3.0,4.0,5.0,1.0,2.0,COPING APPRAISAL
FEMALE,29,C,NO,3.0,4.0,5.0,1.0,2.0,3.0,COPING APPRAISAL
MALE,34,D,NO,4.0,5.0,1.0,2.0,3.0,4.0,COPING APPRAISAL
MALE,39,E,NO,5.0,1.0,2.0,3.0,4.0,5.0,COPING APPRAISAL
FEMALE,19,A,NO,1.0,2.0,3.0,4.0,5.0,1.0,THREAT APPRAISAL
FEMALE,25,B,NO,2.0,3.0,4.0,5.0,1.0,2.0,COPING APPRAISAL
FEMALE,30,C,NO,3.0,4.0,5.0,1.0,2.0,3.0,THREAT APPRAISAL
MALE,35,D,NO,4.0,5.0,1.0,2.0,3.0,4.0,THREAT APPRAISAL
MALE,40,E,YES,5.0,1.0,2.0,3.0,4.0,5.0,COPING APPRAISAL
FEMALE,20,A,YES,1.0,2.0,3.0,4.0,5.0,1.0,THREAT APPRAISAL
FEMALE,21,B,YES,2.0,3.0,4.0,5.0,1.0,2.0,COPING APPRAISAL
FEMALE,26,C,NO,3.0,4.0,5.0,1.0,2.0,3.0,THREAT APPRAISAL
MALE,31,D,YES,4.0,5.0,1.0,2.0,3.0,4.0,COPING APPRAISAL
FEMALE,41,E,YES,5.0,1.0,2.0,3.0,4.0,5.0,THREAT APPRAISAL
MALE,18,A,NO,1.0,2.0,3.0,4.0,5.0,1.0,COPING APPRAISAL
FEMALE,22,B,YES,2.0,3.0,4.0,5.0,1.0,2.0,COPING APPRAISAL
FEMALE,27,C,NO,3.0,4.0,5.0,1.0,2.0,3.0,THREAT APPRAISAL
MALE,32,D,NO,4.0,5.0,1.0,2.0,3.0,4.0,COPING APPRAISAL
MALE,42,E,NO,5.0,1.0,2.0,3.0,4.0,5.0,THREAT APPRAISAL
FEMALE,19,A,NO,1.0,2.0,3.0,4.0,5.0,1.0,THREAT APPRAISAL
FEMALE,23,B,NO,2.0,3.0,4.0,5.0,1.0,2.0,COPING APPRAISAL
MALE,28,C,YES,3.0,4.0,5.0,1.0,2.0,3.0,COPING APPRAISAL
FEMALE,33,D,NO,4.0,5.0,1.0,2.0,3.0,4.0,THREAT APPRAISAL
MALE,43,E,NO,5.0,1.0,2.0,3.0,4.0,5.0,THREAT APPRAISAL
FEMALE,20,A,NO,1.0,2.0,3.0,4.0,5.0,1.0,THREAT APPRAISAL
MALE,24,B,YES,2.0,3.0,4.0,5.0,1.0,2.0,COPING APPRAISAL
FEMALE,29,C,YES,3.0,4.0,5.0,1.0,2.0,3.0,COPING APPRAISAL
MALE,34,D,NO,4.0,5.0,1.0,2.0,3.0,4.0,COPING APPRAISAL
MALE,44,E,YES,5.0,1.0,2.0,3.0,4.0,5.0,THREAT APPRAISAL
FEMALE,18,A,YES,1.0,2.0,3.0,4.0,5.0,1.0,COPING APPRAISAL
MALE,25,B,NO,2.0,3.0,4.0,5.0,1.0,2.0,THREAT APPRAISAL
FEMALE,30,C,NO,3.0,4.0,5.0,1.0,2.0,3.0,COPING APPRAISAL
MALE,35,D,YES,4.0,5.0,1.0,2.0,3.0,4.0,THREAT APPRAISAL
